transID,userID,catID,transAmt,transDate,createdAt,updatedAt,transDesc,transPaymentMethod
63191d12-9cc6-411c-babb-297b5d5bbe81,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,4.33,2025-11-14,2025-11-14 18:19:00.000000,2025-11-14 18:19:00.000000,popular,EZ-Link
7199b6bc-aac4-4e1c-a94d-238a21947879,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.74,2025-11-15,2025-11-15 06:17:00.000000,2025-11-15 06:17:00.000000,Petrol,Credit Card
738c9aa5-ba26-4c4f-88f5-377c0a3a2ae8,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,2.42,2025-11-15,2025-11-15 06:43:00.000000,2025-11-15 06:43:00.000000,Lunch,Cash
d19cc4a0-00b0-4406-b353-5e7d6ab5e33d,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,8.28,2025-11-15,2025-11-15 13:35:00.000000,2025-11-15 13:35:00.000000,Netflix subscription,EZ-Link
951a37dd-5b67-43cb-87b2-e7cd77c54da8,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,9.77,2025-11-16,2025-11-16 21:26:00.000000,2025-11-16 21:26:00.000000,Petrol,PayNow
a262625b-513a-462f-a6f7-513170bfeae4,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,5.4,2025-11-16,2025-11-16 07:11:00.000000,2025-11-16 07:11:00.000000,popular,Cash
ecd77d63-ce8b-46f8-9422-76fe1d0b803b,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,8.9,2025-11-17,2025-11-17 07:08:00.000000,2025-11-17 07:08:00.000000,Movie tickets,EZ-Link
8c5963b8-38b5-4913-b5d7-c3c372e6b1b1,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,1.0,2025-11-18,2025-11-18 20:24:00.000000,2025-11-18 20:24:00.000000,Dinner,Credit Card
94822e38-5ece-4b07-98fb-cf2f3669182b,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,6.56,2025-11-18,2025-11-18 07:21:00.000000,2025-11-18 07:21:00.000000,Spotify,Cash
00424783-964b-4aba-93d1-9be90526c62d,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,7.77,2025-11-20,2025-11-20 19:47:00.000000,2025-11-20 19:47:00.000000,Netflix subscription,Cash
8e749b31-0872-4e15-8320-cc8f86f3395c,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,4.9,2025-11-21,2025-11-21 14:52:00.000000,2025-11-21 14:52:00.000000,Lunch,Cash
05a3b38c-5d49-45ff-aaf6-d5947a53ce56,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,2.84,2025-11-21,2025-11-21 20:04:00.000000,2025-11-21 20:04:00.000000,Concert,Cash
73bfb409-ab99-475c-8587-2a11ca077396,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,1.22,2025-11-21,2025-11-21 11:25:00.000000,2025-11-21 11:25:00.000000,Grab ride,Credit Card
dcf55d6f-03d5-4a11-a287-7e8f3bd3ffc5,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,5.1,2025-11-22,2025-11-22 16:27:00.000000,2025-11-22 16:27:00.000000,lunchh,Cash
9ec4ab65-ac46-4d6f-ae33-4fa20ba32aec,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.11,2025-11-22,2025-11-22 17:58:00.000000,2025-11-22 17:58:00.000000,Taxi,EZ-Link
e999f93b-a5c7-4d59-9fbc-e5cda555f1ad,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,3.76,2025-11-22,2025-11-22 14:42:00.000000,2025-11-22 14:42:00.000000,Bus fare,Cash
1c91b602-e9dd-4657-b809-ea39400e58a5,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,4.8,2025-11-23,2025-11-23 14:49:00.000000,2025-11-23 14:49:00.000000,Game purchase,Credit Card
4fcc9154-b77d-4264-9e0d-f119293daaa1,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,9.57,2025-11-23,2025-11-23 08:06:00.000000,2025-11-23 08:06:00.000000,Concert,PayNow
007bb17b-8b82-4f49-a616-09aea5f70167,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.62,2025-11-23,2025-11-23 07:10:00.000000,2025-11-23 07:10:00.000000,MRT fare to work,PayNow
74423fa8-8714-4eec-a8b6-19d650988753,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,6.91,2025-11-24,2025-11-24 13:05:00.000000,2025-11-24 13:05:00.000000,Taxi,PayNow
cc54f60f-577c-4d5c-a019-db245a4023f6,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.49,2025-11-24,2025-11-24 13:44:00.000000,2025-11-24 13:44:00.000000,Taxi,Cash
347fd9d5-84c8-4f8b-90d5-e4ad1fe176b3,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,8.85,2025-11-25,2025-11-25 06:31:00.000000,2025-11-25 06:31:00.000000,Taxi,Bank Transfer
dff09903-3490-41ea-963f-350a16d9cfed,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,e5844fa7-c620-4d55-a4b4-2b4d437950fb,23.31,2025-11-25,2025-11-25 18:51:00.000000,2025-11-25 18:51:00.000000,Electricity bill,Credit Card
4db20094-cbc6-4362-9308-365f2170e802,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,8.35,2025-11-25,2025-11-25 12:05:00.000000,2025-11-25 12:05:00.000000,popular,EZ-Link
37046f3d-8191-488d-bf66-4a88131e8730,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,8.12,2025-11-25,2025-11-25 16:25:00.000000,2025-11-25 16:25:00.000000,Coffee,EZ-Link
cb02ac76-6a61-4526-a5f2-1ce9080c10ea,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,4.87,2025-11-25,2025-11-25 06:05:00.000000,2025-11-25 06:05:00.000000,Snacks,Credit Card
f3263bf7-ecf2-493d-be33-d1a5e9dfc1ea,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,3.27,2025-11-26,2025-11-26 13:21:00.000000,2025-11-26 13:21:00.000000,Movie tickets,Bank Transfer
17173c64-c807-43f4-a16a-0a6543225764,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,7.36,2025-11-26,2025-11-26 14:34:00.000000,2025-11-26 14:34:00.000000,transport,Credit Card
4b885d97-d831-46ae-88e9-143bb6a02fc1,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,5.77,2025-11-27,2025-11-27 18:21:00.000000,2025-11-27 18:21:00.000000,Netflix subscription,Bank Transfer
1abc5c28-e869-453a-b6a5-fa2d99d88bd3,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,4.4,2025-11-27,2025-11-27 08:06:00.000000,2025-11-27 08:06:00.000000,Game purchase,PayNow
d00a22b5-1d10-4ff2-8752-5b195ff68e7e,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,3.09,2025-11-27,2025-11-27 06:16:00.000000,2025-11-27 06:16:00.000000,Game purchase,Cash
4774981a-2ec6-477e-bda9-b7ced6feedac,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,1.83,2025-11-27,2025-11-27 20:25:00.000000,2025-11-27 20:25:00.000000,Petrol,Bank Transfer
7d2b38c2-9fa8-4a40-b36e-7e32ec9880cc,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,6.41,2025-11-27,2025-11-27 15:32:00.000000,2025-11-27 15:32:00.000000,Coffee,Bank Transfer
d5bc7b92-21b3-42a9-ba90-0ff587c86c0f,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,11.75,2025-11-28,2025-11-28 08:44:00.000000,2025-11-28 08:44:00.000000,Lunch,PayNow
a4167fa1-f6ea-492b-9743-571d4c5b46de,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,9.02,2025-11-29,2025-11-29 22:28:00.000000,2025-11-29 22:28:00.000000,Coffee,Bank Transfer
8700417c-b9ad-4c5e-93f4-0a4175856584,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.76,2025-11-30,2025-11-30 16:32:00.000000,2025-11-30 16:32:00.000000,Bus fare,PayNow
1fdf29a7-ed7d-4548-9d08-191aad3eea8f,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.42,2025-12-01,2025-12-01 12:04:00.000000,2025-12-01 12:04:00.000000,Grab ride,Credit Card
2b4c5f46-8fef-41a5-8e23-268f6ae1175c,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,4.48,2025-12-01,2025-12-01 13:45:00.000000,2025-12-01 13:45:00.000000,Movie tickets,PayNow
787e3b49-0547-4791-8023-2be34e87ee7e,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,6.01,2025-12-01,2025-12-01 11:11:00.000000,2025-12-01 11:11:00.000000,Coffee,Credit Card
40262ef7-b452-4371-b497-50c7473669f6,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,2.79,2025-12-02,2025-12-02 15:06:00.000000,2025-12-02 15:06:00.000000,McDonald's,PayNow
2e18923d-3da0-4fe1-91ba-acd04f7fe343,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,7.38,2025-12-02,2025-12-02 15:08:00.000000,2025-12-02 15:08:00.000000,Movie tickets,Cash
e37ff2f5-6008-4cec-95e7-ac43f8853a41,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,6.01,2025-12-02,2025-12-02 11:55:00.000000,2025-12-02 11:55:00.000000,Netflix subscription,Credit Card
543fd89b-0613-4bff-a5a3-e6f9e269f71d,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.4,2025-12-02,2025-12-02 06:27:00.000000,2025-12-02 06:27:00.000000,MRT fare to work,EZ-Link
dea43127-e709-41d0-9c52-af664fd65495,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.18,2025-12-02,2025-12-02 10:54:00.000000,2025-12-02 10:54:00.000000,Bus fare,PayNow
d9c0313c-bffc-4a60-abfb-81bd5a6cdc3f,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,3.54,2025-12-03,2025-12-03 11:33:00.000000,2025-12-03 11:33:00.000000,transport,PayNow
92aaabf0-bbcb-4d09-a0cc-76c53640ca6e,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,1.0,2025-12-04,2025-12-04 13:19:00.000000,2025-12-04 13:19:00.000000,Spotify,Credit Card
a29a6931-0626-484a-a959-17d56e10ffd3,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,3.62,2025-12-04,2025-12-04 11:29:00.000000,2025-12-04 11:29:00.000000,Dinner,Credit Card
483e8707-2a69-457f-a726-a718abf14392,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,1.53,2025-12-04,2025-12-04 08:38:00.000000,2025-12-04 08:38:00.000000,Bus fare,EZ-Link
f2e26e7c-697f-4d0a-96c9-1c9b9d450837,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,5.45,2025-12-04,2025-12-04 07:02:00.000000,2025-12-04 07:02:00.000000,Game purchase,PayNow
b40cf42f-3c7d-44d8-9be2-4ce90799fd72,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,2.99,2025-12-04,2025-12-04 20:08:00.000000,2025-12-04 20:08:00.000000,Bus fare,Credit Card
6d62e7b8-bca0-4f8e-92fe-b7153d9505d5,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,5.02,2025-12-04,2025-12-04 10:16:00.000000,2025-12-04 10:16:00.000000,McDonald's,Cash
879c56f8-b291-4580-86ba-62bc406f9efe,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,1.83,2025-12-05,2025-12-05 20:26:00.000000,2025-12-05 20:26:00.000000,Taxi,Credit Card
1ffa3730-7df8-43a1-b206-49b3c2fd26d1,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,5.43,2025-12-05,2025-12-05 12:18:00.000000,2025-12-05 12:18:00.000000,Game purchase,EZ-Link
8987aac2-f504-4341-a988-91df65ccb417,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,2.79,2025-12-05,2025-12-05 20:57:00.000000,2025-12-05 20:57:00.000000,Game purchase,Bank Transfer
8035860c-d378-4173-812f-12d3d5680909,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,e5844fa7-c620-4d55-a4b4-2b4d437950fb,17.2,2025-12-06,2025-12-06 11:46:00.000000,2025-12-06 11:46:00.000000,Phone bill,EZ-Link
265251b2-b50a-4a5c-9b5d-a883606635a3,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,7.43,2025-12-06,2025-12-06 21:56:00.000000,2025-12-06 21:56:00.000000,Dinner,PayNow
f94e107b-d17e-426a-95ee-ceba8bcc92f4,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,e5844fa7-c620-4d55-a4b4-2b4d437950fb,29.32,2025-12-06,2025-12-06 18:10:00.000000,2025-12-06 18:10:00.000000,Phone bill,Cash
14294ac6-897f-4002-9393-f40ee39f8800,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,1.0,2025-12-06,2025-12-06 14:31:00.000000,2025-12-06 14:31:00.000000,Concert,Cash
16e02acd-b8a2-480b-a4af-651f2464f410,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,4.46,2025-12-06,2025-12-06 16:57:00.000000,2025-12-06 16:57:00.000000,Concert,PayNow
75afcd1c-6c97-46f5-b9c1-fadc45ccbb94,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,10.93,2025-12-07,2025-12-07 06:27:00.000000,2025-12-07 06:27:00.000000,Spotify,Credit Card
1625b9bc-70cd-4ff4-bcab-a4e08493b038,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,e5844fa7-c620-4d55-a4b4-2b4d437950fb,23.57,2025-12-08,2025-12-08 13:01:00.000000,2025-12-08 13:01:00.000000,Internet bill payment,Credit Card
f048535a-2b9e-4735-a974-ce1bea44fb33,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,6.7,2025-12-08,2025-12-08 12:22:00.000000,2025-12-08 12:22:00.000000,McDonald's,Bank Transfer
8ee5ad03-b72b-468e-a343-008b854601eb,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,3.73,2025-12-08,2025-12-08 22:44:00.000000,2025-12-08 22:44:00.000000,Taxi,EZ-Link
35c18dbc-91ac-4d77-8319-9f883b7fe7ee,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.49,2025-12-08,2025-12-08 07:28:00.000000,2025-12-08 07:28:00.000000,MRT fare to work,PayNow
c43f9362-e8bd-428a-b8a7-e3f768f1f798,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.28,2025-12-09,2025-12-09 21:36:00.000000,2025-12-09 21:36:00.000000,Taxi,EZ-Link
fadc9a20-3242-4eea-87ca-a4103bdd8be3,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.75,2025-12-09,2025-12-09 12:07:00.000000,2025-12-09 12:07:00.000000,MRT fare to work,PayNow
3a1c4e59-6a91-4fa5-ba32-68e5f8cee8a0,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,3.81,2025-12-09,2025-12-09 06:09:00.000000,2025-12-09 06:09:00.000000,transport,Bank Transfer
eb3ecced-0e7b-44f6-9e65-ec9b0792b021,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,5.81,2025-12-09,2025-12-09 11:27:00.000000,2025-12-09 11:27:00.000000,lunchh,EZ-Link
3958b30f-3240-4eca-9773-57b26115b463,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,6.47,2025-12-10,2025-12-10 07:19:00.000000,2025-12-10 07:19:00.000000,Snacks,Cash
3e4d7871-2c33-44ec-9f4e-49c12fa6a0af,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,1.68,2025-12-10,2025-12-10 14:22:00.000000,2025-12-10 14:22:00.000000,McDonald's,Credit Card
7d68b2cb-94bc-4291-9998-2e6b33bbff95,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,4.38,2025-12-10,2025-12-10 16:23:00.000000,2025-12-10 16:23:00.000000,Taxi,EZ-Link
4268a551-6ae9-45f2-a4cd-a9cd7186df49,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,4.99,2025-12-11,2025-12-11 07:40:00.000000,2025-12-11 07:40:00.000000,Coffee,Cash
78568771-9c94-4b53-b0c0-2025938f60c5,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.44,2025-12-12,2025-12-12 07:45:00.000000,2025-12-12 07:45:00.000000,Taxi,Credit Card
c0d55263-1185-48b2-9d66-72f9d059eab4,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,8.15,2025-12-12,2025-12-12 07:47:00.000000,2025-12-12 07:47:00.000000,Game purchase,EZ-Link
9a8286b4-b0a3-489d-b3ea-8965e3210398,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,e5844fa7-c620-4d55-a4b4-2b4d437950fb,23.26,2025-12-12,2025-12-12 15:32:00.000000,2025-12-12 15:32:00.000000,Water bill,Bank Transfer
8dfe3a8c-8c78-46bc-8279-a8284c091106,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,7.88,2025-12-13,2025-12-13 06:24:00.000000,2025-12-13 06:24:00.000000,Movie tickets,Bank Transfer
743c655a-fbd5-4711-9d8a-ad3997c8b5e0,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,2.05,2025-12-13,2025-12-13 20:55:00.000000,2025-12-13 20:55:00.000000,Game purchase,PayNow
81f1caec-bfe6-431b-9c6b-0c71a6ffc2ce,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,3.6,2025-12-13,2025-12-13 11:03:00.000000,2025-12-13 11:03:00.000000,Netflix subscription,Cash
2b36eb8f-593a-477e-b1d9-06925347be00,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.28,2025-12-13,2025-12-13 12:07:00.000000,2025-12-13 12:07:00.000000,Bus fare,Credit Card
8437cf1c-3974-4f4a-8482-02fcd19bbd97,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,1.67,2025-12-14,2025-12-14 15:36:00.000000,2025-12-14 15:36:00.000000,Netflix subscription,PayNow
8291748c-7c27-4624-b933-8a6b0f0b77a1,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,5.52,2025-12-15,2025-12-15 17:09:00.000000,2025-12-15 17:09:00.000000,Petrol,Cash
1defaf6d-16f2-4174-8350-bb34fe16fbf1,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,3.37,2025-12-15,2025-12-15 19:40:00.000000,2025-12-15 19:40:00.000000,Lunch at food court,EZ-Link
4028d72f-e15b-4815-a88b-946fcc7f251c,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,4.93,2025-12-15,2025-12-15 08:04:00.000000,2025-12-15 08:04:00.000000,lunchh,Credit Card
d7cf15b1-abf1-41c7-b2d8-b09ccec7bfda,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,4.22,2025-12-15,2025-12-15 09:23:00.000000,2025-12-15 09:23:00.000000,Lunch at food court,Cash
1dfdebf0-456b-4165-afa4-c7228d75fe5e,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,6.56,2025-12-15,2025-12-15 21:22:00.000000,2025-12-15 21:22:00.000000,transport,Credit Card
5da52fe2-c8ca-45f7-856d-a728d711081d,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,7.8,2025-12-15,2025-12-15 18:07:00.000000,2025-12-15 18:07:00.000000,Bubble tea,EZ-Link
8dd5079c-1eb5-426d-8626-40cbf4fc6cc1,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,7.92,2025-12-16,2025-12-16 22:36:00.000000,2025-12-16 22:36:00.000000,transport,Bank Transfer
2639f4aa-dfed-49a3-9e86-1d0f90695d90,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,4.8,2025-12-17,2025-12-17 11:39:00.000000,2025-12-17 11:39:00.000000,Dinner,Cash
e9ff982f-9e72-48e2-82a8-9b3d086d4f6e,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,7.84,2025-12-17,2025-12-17 22:53:00.000000,2025-12-17 22:53:00.000000,Grab ride,PayNow
d08a8883-d190-47a4-881f-c1d0e2014d50,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,6.81,2025-12-17,2025-12-17 20:48:00.000000,2025-12-17 20:48:00.000000,Petrol,Bank Transfer
1af97c24-1ae1-4164-b8c3-3a6a282d4412,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,9.04,2025-12-17,2025-12-17 20:46:00.000000,2025-12-17 20:46:00.000000,McDonald's,EZ-Link
7e9428f1-7ea5-4879-b095-d65f21c87091,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,3.71,2025-12-18,2025-12-18 20:48:00.000000,2025-12-18 20:48:00.000000,Petrol,Cash
608023d4-69ef-493c-aed3-bbd0100cc73b,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,7.14,2025-12-18,2025-12-18 07:27:00.000000,2025-12-18 07:27:00.000000,Coffee,Bank Transfer
f40a2048-c9a5-46ec-9c0a-5567f924f1e5,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,e5844fa7-c620-4d55-a4b4-2b4d437950fb,29.2,2025-12-18,2025-12-18 09:44:00.000000,2025-12-18 09:44:00.000000,Phone bill,Cash
2247f843-4c73-4c5a-9c8e-db622771ec6d,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,e5844fa7-c620-4d55-a4b4-2b4d437950fb,34.98,2025-12-19,2025-12-19 14:23:00.000000,2025-12-19 14:23:00.000000,Phone bill,Cash
9cd87665-d4c7-4aa8-8a07-35d81228053d,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,6dab2073-ff40-4704-8a15-0d3593de8c52,6.06,2025-12-19,2025-12-19 20:50:00.000000,2025-12-19 20:50:00.000000,Dinner,EZ-Link
22b0285d-d3c0-48a8-a9f6-fc691d937909,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,3.14,2025-12-19,2025-12-19 19:53:00.000000,2025-12-19 19:53:00.000000,Netflix subscription,Bank Transfer
51b7005a-29a8-4e2a-b9ad-92416be0e749,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,26834e16-112d-49cd-bdc2-f5c8c7c1144e,2.94,2025-12-20,2025-12-20 07:05:00.000000,2025-12-20 07:05:00.000000,Taxi,EZ-Link
b265ad25-a8f3-4438-a347-92dc4a6a4e19,a9d199d2-4a92-4ecf-b3eb-573bbdbc8c18,51efabd6-edc4-48c6-8e69-a4d2cc58ca34,1.75,2025-12-20,2025-12-20 15:02:00.000000,2025-12-20 15:02:00.000000,Spotify,PayNow
